cache_size=8192	stride=1	avg_misses=0.000118	avg_time=0.005736
cache_size=8192	stride=2	avg_misses=0.000130	avg_time=0.002484
cache_size=8192	stride=4	avg_misses=0.000023	avg_time=0.002407
cache_size=8192	stride=8	avg_misses=0.000018	avg_time=0.002406
cache_size=8192	stride=16	avg_misses=0.000096	avg_time=0.002442
cache_size=8192	stride=32	avg_misses=0.000023	avg_time=0.002423
cache_size=8192	stride=64	avg_misses=0.000021	avg_time=0.002441
cache_size=8192	stride=128	avg_misses=0.000031	avg_time=0.002490
cache_size=8192	stride=256	avg_misses=0.000007	avg_time=0.002303
cache_size=8192	stride=512	avg_misses=0.000004	avg_time=0.002230
cache_size=8192	stride=1024	avg_misses=0.000008	avg_time=0.002206
cache_size=8192	stride=2048	avg_misses=0.000003	avg_time=0.002264
cache_size=8192	stride=4096	avg_misses=0.000004	avg_time=0.002425
cache_size=16384	stride=1	avg_misses=0.000135	avg_time=0.002412
cache_size=16384	stride=2	avg_misses=0.000094	avg_time=0.002406
cache_size=16384	stride=4	avg_misses=0.000049	avg_time=0.002404
cache_size=16384	stride=8	avg_misses=0.000164	avg_time=0.002422
cache_size=16384	stride=16	avg_misses=0.000107	avg_time=0.002413
cache_size=16384	stride=32	avg_misses=0.000090	avg_time=0.002415
cache_size=16384	stride=64	avg_misses=0.000087	avg_time=0.002427
cache_size=16384	stride=128	avg_misses=0.000051	avg_time=0.002449
cache_size=16384	stride=256	avg_misses=0.000015	avg_time=0.002468
cache_size=16384	stride=512	avg_misses=0.000013	avg_time=0.002307
cache_size=16384	stride=1024	avg_misses=0.000008	avg_time=0.002225
cache_size=16384	stride=2048	avg_misses=0.000003	avg_time=0.002267
cache_size=16384	stride=4096	avg_misses=0.000004	avg_time=0.002449
cache_size=16384	stride=8192	avg_misses=0.000007	avg_time=0.002441
cache_size=32768	stride=1	avg_misses=0.001227	avg_time=0.002405
cache_size=32768	stride=2	avg_misses=0.002425	avg_time=0.002406
cache_size=32768	stride=4	avg_misses=0.004636	avg_time=0.002406
cache_size=32768	stride=8	avg_misses=0.006593	avg_time=0.002407
cache_size=32768	stride=16	avg_misses=0.015084	avg_time=0.002417
cache_size=32768	stride=32	avg_misses=0.034540	avg_time=0.002418
cache_size=32768	stride=64	avg_misses=0.016014	avg_time=0.002419
cache_size=32768	stride=128	avg_misses=0.000234	avg_time=0.002424
cache_size=32768	stride=256	avg_misses=0.052888	avg_time=0.002472
cache_size=32768	stride=512	avg_misses=0.033301	avg_time=0.002510
cache_size=32768	stride=1024	avg_misses=0.000019	avg_time=0.002304
cache_size=32768	stride=2048	avg_misses=0.000011	avg_time=0.002289
cache_size=32768	stride=4096	avg_misses=0.000008	avg_time=0.002486
cache_size=32768	stride=8192	avg_misses=0.000002	avg_time=0.002443
cache_size=32768	stride=16384	avg_misses=0.000001	avg_time=0.002417
cache_size=65536	stride=1	avg_misses=0.015647	avg_time=0.002420
cache_size=65536	stride=2	avg_misses=0.031311	avg_time=0.002423
cache_size=65536	stride=4	avg_misses=0.062642	avg_time=0.002422
cache_size=65536	stride=8	avg_misses=0.125248	avg_time=0.002430
cache_size=65536	stride=16	avg_misses=0.250541	avg_time=0.002448
cache_size=65536	stride=32	avg_misses=0.500981	avg_time=0.002458
cache_size=65536	stride=64	avg_misses=1.000155	avg_time=0.002843
cache_size=65536	stride=128	avg_misses=1.002280	avg_time=0.002843
cache_size=65536	stride=256	avg_misses=1.003909	avg_time=0.002780
cache_size=65536	stride=512	avg_misses=1.008246	avg_time=0.002767
cache_size=65536	stride=1024	avg_misses=1.000002	avg_time=0.002801
cache_size=65536	stride=2048	avg_misses=1.084207	avg_time=0.002908
cache_size=65536	stride=4096	avg_misses=1.939709	avg_time=0.007815
cache_size=65536	stride=8192	avg_misses=0.000004	avg_time=0.002476
cache_size=65536	stride=16384	avg_misses=0.000001	avg_time=0.002449
cache_size=65536	stride=32768	avg_misses=0.000001	avg_time=0.002418
